item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,increment_repeat_index,increment_repeat_count
Chinese#ZH-Alto-1#Breathy#慢慢喜欢你#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\慢慢喜欢你\Breathy_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/慢慢喜欢你/Breathy_Group/0009.wav,Chinese,ZH-Alto-1,慢慢喜欢你,Breathy_Group,0,0,1,1,0,0,1,non_mix,001100,breathy_group,,
Chinese#ZH-Alto-1#Breathy#慢慢喜欢你#Breathy_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\慢慢喜欢你\Breathy_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/慢慢喜欢你/Breathy_Group/0010.wav,Chinese,ZH-Alto-1,慢慢喜欢你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#慢慢喜欢你#Breathy_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\慢慢喜欢你\Breathy_Group\0011.wav,Chinese/ZH-Alto-1/Breathy/慢慢喜欢你/Breathy_Group/0011.wav,Chinese,ZH-Alto-1,慢慢喜欢你,Breathy_Group,0,0,1,1,0,0,1,non_mix,001100,breathy_group,,
Chinese#ZH-Alto-1#Breathy#慢慢喜欢你#Breathy_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\慢慢喜欢你\Breathy_Group\0013.wav,Chinese/ZH-Alto-1/Breathy/慢慢喜欢你/Breathy_Group/0013.wav,Chinese,ZH-Alto-1,慢慢喜欢你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0000.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0002.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0005.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0006.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0007.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0010.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#成都#Breathy_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\成都\Breathy_Group\0011.wav,Chinese/ZH-Alto-1/Breathy/成都/Breathy_Group/0011.wav,Chinese,ZH-Alto-1,成都,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#我好想你#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\我好想你\Breathy_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/我好想你/Breathy_Group/0000.wav,Chinese,ZH-Alto-1,我好想你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#我好想你#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\我好想你\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/我好想你/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,我好想你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#我好想你#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\我好想你\Breathy_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/我好想你/Breathy_Group/0002.wav,Chinese,ZH-Alto-1,我好想你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#我好想你#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\我好想你\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/我好想你/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,我好想你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#我好想你#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\我好想你\Breathy_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/我好想你/Breathy_Group/0004.wav,Chinese,ZH-Alto-1,我好想你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#我好想你#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\我好想你\Breathy_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/我好想你/Breathy_Group/0005.wav,Chinese,ZH-Alto-1,我好想你,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0000.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0002.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0005.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0007.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0008.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0009.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0010.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Breathy_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0011.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Breathy_Group/0011.wav,Chinese,ZH-Alto-1,最长的电影,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0004.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0006.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0007.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0008.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Breathy_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Breathy_Group/0009.wav,Chinese,ZH-Alto-1,有一种悲伤,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0000.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0002.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0004.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0005.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0006.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0007.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0008.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0009.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#水星记#Breathy_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\水星记\Breathy_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/水星记/Breathy_Group/0010.wav,Chinese,ZH-Alto-1,水星记,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0000.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0002.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0005.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0007.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#江南#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\江南\Breathy_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/江南/Breathy_Group/0008.wav,Chinese,ZH-Alto-1,江南,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0001.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0002.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0003.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0004.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0005.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0006.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0008.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0009.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0011.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0011.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0014.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0014.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#温柔#Breathy_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\温柔\Breathy_Group\0015.wav,Chinese/ZH-Alto-1/Breathy/温柔/Breathy_Group/0015.wav,Chinese,ZH-Alto-1,温柔,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
Chinese#ZH-Alto-1#Breathy#知足#Breathy_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\知足\Breathy_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/知足/Breathy_Group/0000.wav,Chinese,ZH-Alto-1,知足,Breathy_Group,0,0,1,0,1,0,1,non_mix,001010,breathy_group,,
