item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob,mined_device
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0005.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.057390,cpu
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0006.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0006.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.062957,cpu
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0007.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.011155,cpu
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0009.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0009.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.342968,cpu
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0010.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0010.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.218244,cpu
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0011.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0011.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.141896,cpu
Chinese#ZH-Alto-1#Pharyngeal#你就不要想起我#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Control_Group\0012.wav,Chinese/ZH-Alto-1/Pharyngeal/你就不要想起我/Control_Group/0012.wav,Chinese,ZH-Alto-1,你就不要想起我,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.287607,cpu
Chinese#ZH-Alto-1#Glissando#你给我听好#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\你给我听好\Control_Group\0001.wav,Chinese/ZH-Alto-1/Glissando/你给我听好/Control_Group/0001.wav,Chinese,ZH-Alto-1,你给我听好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.294651,cpu
Chinese#ZH-Alto-1#Glissando#你给我听好#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\你给我听好\Control_Group\0002.wav,Chinese/ZH-Alto-1/Glissando/你给我听好/Control_Group/0002.wav,Chinese,ZH-Alto-1,你给我听好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.442702,cpu
Chinese#ZH-Alto-1#Glissando#你给我听好#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\你给我听好\Control_Group\0003.wav,Chinese/ZH-Alto-1/Glissando/你给我听好/Control_Group/0003.wav,Chinese,ZH-Alto-1,你给我听好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.311699,cpu
Chinese#ZH-Alto-1#Glissando#修炼爱情#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\修炼爱情\Control_Group\0000.wav,Chinese/ZH-Alto-1/Glissando/修炼爱情/Control_Group/0000.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.078757,cpu
Chinese#ZH-Alto-1#Glissando#修炼爱情#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\修炼爱情\Control_Group\0011.wav,Chinese/ZH-Alto-1/Glissando/修炼爱情/Control_Group/0011.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.106906,cpu
Chinese#ZH-Alto-1#Glissando#修炼爱情#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\修炼爱情\Control_Group\0013.wav,Chinese/ZH-Alto-1/Glissando/修炼爱情/Control_Group/0013.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.179406,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#修炼爱情#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\修炼爱情\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/修炼爱情/Control_Group/0000.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.082457,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#修炼爱情#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\修炼爱情\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/修炼爱情/Control_Group/0001.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.116607,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#修炼爱情#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\修炼爱情\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/修炼爱情/Control_Group/0003.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.173088,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#修炼爱情#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\修炼爱情\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/修炼爱情/Control_Group/0004.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.122095,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#修炼爱情#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\修炼爱情\Control_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/修炼爱情/Control_Group/0005.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.256069,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#修炼爱情#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\修炼爱情\Control_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/修炼爱情/Control_Group/0006.wav,Chinese,ZH-Alto-1,修炼爱情,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.238794,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0000.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.182886,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0001.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.074464,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0002.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.106528,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0003.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.055110,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0004.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.070377,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0005.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.075329,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0006.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.129155,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0007.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.094344,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0008.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.207983,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#别找我麻烦#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\别找我麻烦\Control_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/别找我麻烦/Control_Group/0009.wav,Chinese,ZH-Alto-1,别找我麻烦,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.069416,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0000.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.250456,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0002.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.201006,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0003.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.135900,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0005.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.062407,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0006.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.116854,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0007.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.064062,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0008.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.233485,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#剑伤#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\剑伤\Control_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/剑伤/Control_Group/0009.wav,Chinese,ZH-Alto-1,剑伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.098760,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0000.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.361726,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0002.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.172641,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0004.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.251642,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0005.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.062834,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0006.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.472337,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0007.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.319907,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0009.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.250030,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0010.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.406000,cpu
Chinese#ZH-Alto-1#Breathy#匆匆那年#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\匆匆那年\Control_Group\0011.wav,Chinese/ZH-Alto-1/Breathy/匆匆那年/Control_Group/0011.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.408228,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0000.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,0,0,1,non_mix,000100,control_negative,0.115225,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0001.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,0,0,1,non_mix,000100,control_negative,0.106724,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0004.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.072639,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0005.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.218888,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0006.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.171417,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0008.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.192632,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0009.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.066952,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0010.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,0,0,1,non_mix,000100,control_negative,0.042909,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0011.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,0,0,1,non_mix,000100,control_negative,0.027832,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0015.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.160401,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0017.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0017.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,1,0,0,1,non_mix,000100,control_negative,0.023139,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#匆匆那年#Control_Group#0018,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Control_Group\0018.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/匆匆那年/Control_Group/0018.wav,Chinese,ZH-Alto-1,匆匆那年,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.085377,cpu
